"","incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","new_georeferenced_column","zipcode"
"845",228918110,"May",31,2021,11:16:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1019359,185290,40.675193595,-73.8734295479999,"POINT (-73.87342954799993 40.675193595000046)",11208
"846",233431365,"September",10,2021,22:30:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1009715,185349,40.6753885310001,-73.908197,"POINT (-73.90819699999997 40.675388531000074)",11233
"847",229863863,"June",21,2021,01:00:00,"MANHATTAN",7,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK",989183,201182,40.7188816870001,-73.9822057759999,"POINT (-73.98220577599994 40.71888168700008)",10002
"848",224354730,"February",12,2021,05:15:00,"BRONX",43,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1018728,242744,40.8328925390001,-73.875409777,"POINT (-73.87540977699997 40.832892539000056)",10472
"849",225602526,"March",13,2021,22:03:00,"MANHATTAN",32,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1000196,237925,40.8197186570001,-73.942389497,"POINT (-73.94238949699997 40.81971865700007)",10030
"850",232861015,"August",28,2021,19:48:00,"BROOKLYN",83,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1007906,190614,40.6898447720001,-73.91470018,"POINT (-73.91470017999995 40.68984477200007)",11221
"851",232390408,"August",17,2021,22:20:00,"BROOKLYN",73,0,"GROCERY/BODEGA",FALSE,NA,NA,NA,"18-24","M","BLACK",1010184,182785,40.6683495660001,-73.906516063,"POINT (-73.90651606299997 40.66834956600008)",11212
"852",229164957,"June",6,2021,01:53:00,"BRONX",44,0,NA,FALSE,"45-64","M","WHITE HISPANIC","25-44","M","BLACK",1007374,244940,40.838956947,-73.916431641,"POINT (-73.91643164099996 40.83895694700004)",10452
"853",227174349,"April",20,2021,22:53:00,"MANHATTAN",26,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",996351,236132,40.814803479,-73.956284484,"POINT (-73.95628448399998 40.81480347900003)",10027
"854",227950637,"May",5,2021,21:48:00,"BRONX",41,0,NA,TRUE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1013086,236614,40.816087661,-73.8958243539999,"POINT (-73.89582435399994 40.81608766100004)",10474
"855",231637053,"July",31,2021,22:36:00,"QUEENS",115,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1018623,214936,40.756567585,-73.875931534,"POINT (-73.87593153399997 40.75656758500002)",11369
"856",233763098,"September",18,2021,03:24:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1004006,171400,40.637116168,-73.928819496,"POINT (-73.92881949599996 40.63711616800003)",11234
"857",222526451,"January",1,2021,01:15:00,"BRONX",44,0,"HOTEL/MOTEL",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1003280,242179,40.831388571,-73.9312351259999,"POINT (-73.93123512599993 40.83138857100005)",10452
"858",227515019,"April",29,2021,07:20:00,"BRONX",44,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1004546,240058,40.825564214,-73.926666758,"POINT (-73.92666675799995 40.825564214000046)",10451
"859",229540931,"June",14,2021,10:28:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",995918,190891,40.690628995,-73.9579272679999,"POINT (-73.95792726799993 40.69062899500005)",11205
"860",224965528,"February",28,2021,21:55:00,"MANHATTAN",28,0,"GROCERY/BODEGA",FALSE,"18-24","M","BLACK","18-24","M","BLACK",996153,231533,40.8021807650001,-73.957007947,"POINT (-73.95700794699997 40.80218076500006)",10026
"861",231941264,"August",6,2021,17:45:00,"QUEENS",105,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1051040,181181,40.663733015,-73.759257127,"POINT (-73.75925712699996 40.66373301500005)",11413
"862",227950660,"May",7,2021,20:57:00,"MANHATTAN",25,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1001980,236231,40.8150657030001,-73.935948487,"POINT (-73.93594848699998 40.815065703000066)",NA
"863",227950650,"May",6,2021,23:28:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","18-24","M","WHITE HISPANIC",1010706,243782,40.8357692210001,-73.9043944159999,"POINT (-73.90439441599993 40.83576922100008)",10456
"864",222932692,"January",11,2021,23:49:00,"BRONX",47,0,"MULTI DWELL - APT BUILD",TRUE,"<18","M","BLACK","<18","M","BLACK",1020808,262493,40.8870891880001,-73.867785667,"POINT (-73.86778566699996 40.88708918800006)",10467
"865",232862807,"August",27,2021,00:05:00,"BRONX",42,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1007843,239931,40.825207444,-73.9147542979999,"POINT (-73.91475429799993 40.82520744400005)",10451
"866",231965060,"August",7,2021,23:18:00,"BROOKLYN",75,0,NA,TRUE,"18-24","M","BLACK","25-44","M","BLACK",1013807,180663,40.662513797,-73.893465398,"POINT (-73.893465398 40.66251379700003)",11207
"867",231369852,"July",26,2021,05:53:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1012421,252826,40.8605870160001,-73.898158735,"POINT (-73.89815873499998 40.86058701600007)",10468
"868",233761160,"September",18,2021,17:55:00,"QUEENS",113,0,NA,FALSE,"<18","M","BLACK","45-64","M","BLACK",1048494,184974,40.6741627590001,-73.768397984,"POINT (-73.76839798399999 40.67416275900007)",11434
"869",230507309,"July",6,2021,00:08:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1009910,184163,40.672132666,-73.907498517,"POINT (-73.90749851699996 40.67213266600004)",11212
"870",234268729,"September",29,2021,12:50:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK HISPANIC",1016838,250252,40.853506962,-73.882203096,"POINT (-73.88220309599996 40.85350696200004)",10460
"871",226950018,"April",14,2021,21:08:00,"BRONX",42,0,"COMMERCIAL BLDG",TRUE,NA,NA,NA,"18-24","M","BLACK",1009489,243050,40.8337636540001,-73.9087951769999,"POINT (-73.90879517699994 40.83376365400005)",10456
"872",232632359,"August",23,2021,09:30:00,"MANHATTAN",19,0,"COMMERCIAL BLDG",FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",999095,224575,40.78307848,-73.946396856,"POINT (-73.94639685599996 40.78307848000002)",10128
"873",229542171,"June",14,2021,02:47:00,"QUEENS",114,0,"BAR/NIGHT CLUB",FALSE,"18-24","M","BLACK","25-44","M","BLACK",1010809,217787,40.764419768,-73.904125009,"POINT (-73.90412500899998 40.76441976800004)",11377
"874",232264784,"August",13,2021,15:50:00,"BROOKLYN",83,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1009950,192049,40.693777815,-73.9073242429999,"POINT (-73.90732424299993 40.69377781500003)",11237
"875",230885991,"July",15,2021,19:30:00,"QUEENS",108,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK HISPANIC",1012070,209221,40.7409044020001,-73.899608314,"POINT (-73.89960831399996 40.74090440200007)",11378
"876",228559719,"May",23,2021,00:45:00,"BROOKLYN",71,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",997542,180005,40.6607470870001,-73.952092679,"POINT (-73.95209267899996 40.66074708700007)",11225
"877",234001215,"September",24,2021,00:11:00,"BRONX",43,0,"COMMERCIAL BLDG",FALSE,NA,NA,NA,"18-24","F","WHITE HISPANIC",1020183,239283,40.8233872910001,-73.87017045,"POINT (-73.87017045 40.82338729100008)",10473
"878",230162220,"June",26,2021,03:36:00,"QUEENS",114,0,NA,FALSE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK HISPANIC",1011301,216333,40.7604274230001,-73.90235477,"POINT (-73.90235477 40.76042742300007)",11377
"879",227551203,"April",29,2021,19:45:00,"BROOKLYN",61,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1001352,156950,40.5974594400001,-73.938418599,"POINT (-73.938418599 40.59745944000008)",11229
"880",231635823,"July",30,2021,16:30:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1049191,195275,40.702431458,-73.7657859779999,"POINT (-73.76578597799994 40.70243145800004)",11412
"881",233502665,"September",13,2021,15:50:00,"BROOKLYN",75,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"<18","M","BLACK","<18","F","BLACK",1018075,179398,40.6590263780001,-73.878088068,"POINT (-73.87808806799995 40.65902637800008)",11207
"882",230276664,"June",30,2021,20:00:00,"QUEENS",105,0,"GROCERY/BODEGA",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1059372,196337,40.705265812,-73.729055672,"POINT (-73.72905567199997 40.70526581200004)",11429
"883",232293318,"August",14,2021,07:58:00,"BROOKLYN",60,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",985681,148951,40.575520156,-73.994850222,"POINT (-73.99485022199997 40.57552015600004)",11224
"884",227127702,"April",19,2021,19:25:00,"QUEENS",103,0,"GROCERY/BODEGA",FALSE,"18-24","M","ASIAN / PACIFIC ISLANDER","25-44","M","WHITE HISPANIC",1046166,199621,40.714381846,-73.776655897,"POINT (-73.77665589699996 40.71438184600004)",11423
"885",232444800,"August",18,2021,20:21:00,"BROOKLYN",77,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"<18","M","BLACK",1004580,183838,40.671254457,-73.926713851,"POINT (-73.926713851 40.67125445700003)",11213
"886",232888021,"August",29,2021,20:19:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1007915,183324,40.6698353560001,-73.914693326,"POINT (-73.91469332599996 40.66983535600008)",11212
"887",230418793,"July",2,2021,23:13:00,"BRONX",47,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1023464,262043,40.8858426780001,-73.8581826189999,"POINT (-73.85818261899993 40.88584267800008)",10466
"888",224655375,"February",21,2021,17:13:00,"MANHATTAN",33,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",999740,244508,40.837787921,-73.944021799,"POINT (-73.94402179899998 40.83778792100002)",10032
"889",223786434,"January",31,2021,07:30:00,"MANHATTAN",34,0,NA,FALSE,"<18","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC",1005965,256062,40.8694870940001,-73.92148772,"POINT (-73.92148771999997 40.86948709400008)",10034
"890",225438896,"March",10,2021,15:41:00,"MANHATTAN",26,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",997004,236786,40.8165976070001,-73.953924166,"POINT (-73.95392416599998 40.81659760700006)",10027
"891",228676424,"May",25,2021,19:27:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1001213,229173,40.795694944,-73.93873725,"POINT (-73.93873724999997 40.79569494400005)",10029
"892",226598086,"April",6,2021,17:16:00,"STATEN ISLAND",120,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",959957,173683,40.6433712260001,-74.087538657,"POINT (-74.08753865699998 40.643371226000056)",10301
"893",228563312,"May",22,2021,01:15:00,"BRONX",52,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1014033,255393,40.86762736,-73.8923196919999,"POINT (-73.89231969199994 40.86762736000002)",10458
"894",231110269,"July",20,2021,15:15:00,"QUEENS",105,0,"BANK",FALSE,"18-24","F","BLACK","18-24","M","BLACK",1053012,187109,40.6799888900001,-73.752088626,"POINT (-73.752088626 40.67998889000006)",11413
"895",228962925,"June",1,2021,12:20:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE",1005028,234516,40.8103518630001,-73.924942326,"POINT (-73.92494232599995 40.810351863000044)",10454
"896",231823647,"August",5,2021,03:15:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"<18","M","WHITE HISPANIC",1011772,185617,40.6761179740001,-73.900780175,"POINT (-73.90078017499997 40.67611797400008)",11207
"897",223201958,"January",16,2021,19:48:00,"STATEN ISLAND",120,0,"MULTI DWELL - APT BUILD",TRUE,"25-44","M","BLACK","18-24","M","BLACK",960041,163798,40.616239224,-74.087200514,"POINT (-74.08720051399997 40.616239224000026)",10301
"898",231005014,"July",17,2021,04:43:00,"MANHATTAN",26,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",996279,235478,40.8130085290001,-73.9565457689999,"POINT (-73.95654576899994 40.81300852900005)",NA
"899",227344439,"April",24,2021,23:22:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1006421,243591,40.835256777,-73.919880227,"POINT (-73.91988022699996 40.83525677700004)",10456
"900",230210692,"June",29,2021,00:13:00,"BRONX",52,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1019293,259727,40.879503534,-73.873279284,"POINT (-73.87327928399996 40.87950353400004)",10467
"901",229493100,"June",11,2021,16:29:00,"BROOKLYN",72,0,NA,FALSE,"<18","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",982339,174880,40.6466898460001,-74.006887868,"POINT (-74.00688786799998 40.64668984600007)",11220
"902",225123288,"March",4,2021,00:40:00,"BRONX",42,0,NA,TRUE,"18-24","M","WHITE HISPANIC","25-44","M","BLACK",1014946,244090,40.8366008720001,-73.889070454,"POINT (-73.88907045399996 40.836600872000076)",10460
"903",232072691,"August",10,2021,00:05:00,"BRONX",47,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1030304,261267,40.8836797600001,-73.8334509049999,"POINT (-73.83345090499995 40.883679760000064)",10475
"904",228717040,"May",26,2021,00:04:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1014256,250228,40.8534502420001,-73.891536549,"POINT (-73.89153654899997 40.85345024200007)",10457
"905",231941260,"August",7,2021,20:49:00,"MANHATTAN",34,0,NA,FALSE,"<18","M","BLACK","<18","M","BLACK",1005602,254991,40.866548411,-73.9228036109999,"POINT (-73.92280361099995 40.866548411000046)",10034
"906",230611230,"July",8,2021,22:29:00,"BROOKLYN",83,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1009333,191223,40.6915124070001,-73.909552291,"POINT (-73.90955229099995 40.69151240700006)",11207
"907",230741371,"July",11,2021,15:01:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1007838,183043,40.66906428,-73.91497188,"POINT (-73.91497187999995 40.669064280000036)",11212
"908",228917763,"May",31,2021,22:29:00,"MANHATTAN",25,0,NA,TRUE,"25-44","M","BLACK","<18","M","BLACK",1001312,231864,40.8030808130001,-73.9383728609999,"POINT (-73.93837286099993 40.80308081300007)",10035
"909",233459104,"September",12,2021,14:09:00,"BROOKLYN",67,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",1004723,175874,40.6493947060001,-73.92622253,"POINT (-73.92622252999998 40.64939470600007)",11203
"910",230310962,"July",1,2021,21:10:00,"BROOKLYN",73,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1010862,178621,40.6569183,-73.904088485,"POINT (-73.904088485 40.65691830000002)",11212
"911",232263466,"August",13,2021,03:56:00,"QUEENS",106,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1035200,190461,40.6893097880001,-73.816282003,"POINT (-73.81628200299998 40.68930978800007)",11419
"912",230416143,"July",3,2021,18:41:00,"BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1006281,238786,40.8220687790001,-73.920401935,"POINT (-73.92040193499997 40.82206877900006)",10455
"913",233172613,"September",5,2021,23:57:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1021929,262836,40.8880258990001,-73.8637295309999,"POINT (-73.86372953099993 40.88802589900007)",10466
"914",229091710,"June",3,2021,23:30:00,"BROOKLYN",90,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","F","WHITE HISPANIC","25-44","F","WHITE HISPANIC",999645,195120,40.7022309180001,-73.944478244,"POINT (-73.94447824399998 40.702230918000055)",11206
"915",232888017,"August",29,2021,17:44:00,"QUEENS",106,0,"GAS STATION",TRUE,"25-44","M","WHITE HISPANIC","45-64","M","WHITE HISPANIC",1028502,187094,40.6801041780001,-73.840456224,"POINT (-73.840456224 40.68010417800008)",11417
"916",226705489,"April",8,2021,23:51:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1023511,258943,40.877333943,-73.858030813,"POINT (-73.85803081299997 40.877333943000046)",10469
"917",229643175,"June",16,2021,18:32:00,"QUEENS",105,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1053690,187533,40.6811473770001,-73.749639826,"POINT (-73.74963982599996 40.68114737700005)",11413
"918",230247119,"June",30,2021,00:52:00,"MANHATTAN",32,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",999879,236455,40.8156844870001,-73.943538222,"POINT (-73.94353822199997 40.815684487000055)",10030
"919",233588118,"September",15,2021,01:13:00,"MANHATTAN",25,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1001508,232696,40.8053640440001,-73.9376627629999,"POINT (-73.93766276299993 40.80536404400005)",10035
"920",231053194,"July",19,2021,01:25:00,"MANHATTAN",33,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1001891,245600,40.840781109,-73.936245382,"POINT (-73.936245382 40.84078110900003)",10032
"921",228798151,"May",27,2021,21:30:00,"QUEENS",105,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1058925,180924,40.66296462,-73.7308386889999,"POINT (-73.73083868899994 40.662964620000025)",11422
"922",229848041,"June",19,2021,01:55:00,"BRONX",41,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1011153,235312,40.8125201340001,-73.902813002,"POINT (-73.90281300199997 40.812520134000074)",10455
"923",230805643,"July",13,2021,20:00:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1018491,183591,40.6705336250001,-73.876567412,"POINT (-73.87656741199999 40.670533625000076)",11208
"924",233790860,"September",18,2021,23:17:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"18-24","F","BLACK HISPANIC",1010270,246284,40.8426377760001,-73.90596033,"POINT (-73.90596032999997 40.84263777600006)",10457
"925",232733332,"August",25,2021,15:50:00,"STATEN ISLAND",120,0,"BEAUTY/NAIL SALON",FALSE,NA,NA,NA,"<18","F","WHITE HISPANIC",962505,171812,40.638242355,-74.078351189,"POINT (-74.078351189 40.638242355000045)",10301
"926",232592201,"August",21,2021,12:10:00,"BROOKLYN",83,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK HISPANIC",1006501,193954,40.699015939,-73.919755439,"POINT (-73.91975543899997 40.69901593900005)",11237
"927",225295736,"March",7,2021,06:15:00,"BROOKLYN",75,0,NA,TRUE,"25-44","M","BLACK HISPANIC","25-44","M","WHITE HISPANIC",1020492,187865,40.6822568150001,-73.869331114,"POINT (-73.86933111399996 40.68225681500007)",11208
"928",227647472,"May",2,2021,02:38:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",999809,172040,40.638881198,-73.943940035,"POINT (-73.94394003499998 40.63888119800004)",11203
"929",228482608,"May",20,2021,23:56:00,"BRONX",48,0,NA,FALSE,"<18","M","WHITE HISPANIC","<18","M","BLACK",1016871,247292,40.845382521,-73.88209821,"POINT (-73.88209820999998 40.84538252100003)",10460
"930",226849321,"April",13,2021,00:00:00,"MANHATTAN",32,0,NA,FALSE,"<18","M","BLACK","18-24","M","BLACK",999900,238685,40.821805172,-73.943457155,"POINT (-73.94345715499998 40.82180517200004)",10030
"931",228062046,"May",12,2021,04:53:00,"BRONX",46,0,"MULTI DWELL - APT BUILD",TRUE,NA,NA,NA,"18-24","M","BLACK",1007160,247651,40.8463984050001,-73.917195772,"POINT (-73.91719577199996 40.84639840500005)",10453
"932",230234503,"June",29,2021,19:14:00,"QUEENS",102,0,NA,FALSE,"18-24","M","BLACK HISPANIC","18-24","M","BLACK HISPANIC",1021828,190928,40.6906584700001,-73.864497098,"POINT (-73.86449709799997 40.69065847000007)",11421
"933",228369050,"May",18,2021,00:31:00,"MANHATTAN",34,0,NA,FALSE,"25-44","M","BLACK","45-64","F","BLACK HISPANIC",1004856,254409,40.864952771,-73.92550255,"POINT (-73.92550254999998 40.86495277100005)",10034
"934",225063425,"March",2,2021,02:00:00,"BROOKLYN",77,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1004975,183973,40.6716240860001,-73.925289503,"POINT (-73.925289503 40.67162408600007)",11213
"935",229283289,"June",8,2021,09:52:00,"BRONX",43,0,NA,FALSE,"18-24","M","WHITE HISPANIC","18-24","M","BLACK",1020518,242653,40.832635601,-73.868941832,"POINT (-73.86894183199998 40.83263560100005)",10472
"936",223505520,"January",22,2021,17:00:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1026382,237309,40.8179418330001,-73.847785022,"POINT (-73.84778502199998 40.81794183300008)",10473
"937",228255820,"May",14,2021,23:04:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1026652,258312,40.8755875150001,-73.8466767419999,"POINT (-73.84667674199994 40.87558751500006)",10469
"938",227647477,"May",2,2021,20:24:00,"BROOKLYN",81,0,NA,TRUE,"45-64","M","BLACK","45-64","M","BLACK",1004546,189469,40.6867103530001,-73.9268194599999,"POINT (-73.92681945999993 40.68671035300008)",11221
"939",225620487,"March",13,2021,00:56:00,"QUEENS",105,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",1057766,200401,40.7164339660001,-73.734803691,"POINT (-73.73480369099997 40.71643396600007)",11429
"940",229904043,"June",22,2021,02:39:00,"STATEN ISLAND",120,0,"PVT HOUSE",TRUE,"25-44","M","WHITE HISPANIC","18-24","F","WHITE HISPANIC",960272,171100,40.6362823040001,-74.086394409,"POINT (-74.086394409 40.636282304000076)",10301
"941",233149851,"September",4,2021,20:18:00,"MANHATTAN",32,0,NA,FALSE,"<18","M","BLACK","18-24","M","ASIAN / PACIFIC ISLANDER",998593,235938,40.8142676480001,-73.948185286,"POINT (-73.94818528599995 40.814267648000055)",10039
"942",232946699,"August",31,2021,00:40:00,"QUEENS",101,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1053639,158980,40.6027762300001,-73.7501173649999,"POINT (-73.75011736499994 40.602776230000075)",11691
"943",226598085,"April",6,2021,16:10:00,"BROOKLYN",70,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK HISPANIC",994431,176337,40.6506833520001,-73.9633112879999,"POINT (-73.96331128799993 40.650683352000044)",11226
